DateTime,RH_1m[%],RH_3m[%],RH_7m[%],RH_13m[%]
2025/02/21 19:30, 65.720652, 59.543535, 56.272523, 60.628393
2025/02/21 19:45, 64.090077, 57.824199, 54.862207, 59.688183
2025/02/21 20:00, 64.593057, 58.133219, 54.000895, 59.050417
2025/02/21 20:15, 62.222806, 57.298207, 53.185607, 57.87351
2025/02/21 20:30, 62.26883, 57.189721, 52.646466, 57.166709
2025/02/21 20:45, 61.32862, 56.982612, 51.186838, 56.269235
2025/02/21 21:00, 61.18726, 55.730093, 51.134239, 56.016101
2025/02/21 21:15, 60.934126, 55.78598, 50.871243, 55.720231
2025/02/21 21:30, 60.986725, 55.325737, 50.897543, 55.302725
2025/02/21 21:45, 60.296361, 54.408539, 50.463599, 55.052879
2025/02/21 22:00, 60.65798, 55.066029, 50.141429, 54.766871
2025/02/21 22:15, 61.036037, 54.83262, 50.289364, 54.704409
2025/02/21 22:30, 61.8053, 55.125203, 49.970482, 54.34279
2025/02/21 22:45, 60.68428, 54.868782, 50.029656, 54.224441
2025/02/21 23:00, 60.233899, 53.665575, 49.769947, 54.194854
2025/02/21 23:15, 59.556685, 54.280328, 49.566126, 54.027195
2025/02/21 23:30, 59.438336, 53.622838, 49.641737, 53.593251
2025/02/21 23:45, 60.122126, 53.277656, 48.908636, 53.609688
2025/02/22 00:00, 60.50347, 53.941721, 48.576603, 53.284231
2025/02/22 00:15, 61.397656, 53.241494, 48.862611, 53.133008
2025/02/22 00:30, 60.309511, 53.718174, 48.734401, 52.814126
2025/02/22 00:45, 60.214174, 52.324296, 48.359632, 52.140199
2025/02/22 01:00, 60.03994, 52.34402, 47.771178, 52.143486
2025/02/22 01:15, 60.036652, 52.271696, 47.830352, 52.015275
2025/02/22 01:30, 60.125413, 52.69249, 47.465445, 52.02185
2025/02/22 01:45, 59.063567, 52.245397, 47.912538, 52.0613
2025/02/22 02:00, 59.681608, 52.416344, 47.731729, 52.127049
2025/02/22 02:15, 59.52381, 52.143486, 47.853364, 52.0613
2025/02/22 02:30, 60.802628, 52.593867, 47.886239, 52.274984
2025/02/22 02:45, 60.368685, 53.129721, 48.159097, 52.334158
2025/02/22 03:00, 62.048571, 51.482709, 47.636393, 52.238822
2025/02/22 03:15, 60.164863, 52.804263, 47.347097, 52.265122
2025/02/22 03:30, 61.045899, 52.501818, 47.902676, 52.130336
2025/02/22 03:45, 59.280539, 52.199373, 47.777753, 52.156636
2025/02/22 04:00, 59.540247, 51.617494, 47.573931, 51.939664
2025/02/22 04:15, 58.540863, 52.219097, 47.393121, 51.758854
2025/02/22 04:30, 60.342385, 51.857478, 47.531194, 51.509008
2025/02/22 04:45, 59.007681, 51.479421, 47.271486, 51.666806
2025/02/22 05:00, 60.759891, 51.693105, 47.038077, 51.85419
2025/02/22 05:15, 59.267389, 51.85419, 46.936166, 51.834466
2025/02/22 05:30, 59.398887, 50.562223, 47.373397, 51.722692
2025/02/22 05:45, 60.141851, 51.259162, 46.755356, 51.597769
2025/02/22 06:00, 58.609899, 51.022466, 47.669267, 51.561607
2025/02/22 06:15, 59.116166, 51.926514, 46.992053, 51.393947
2025/02/22 06:30, 59.533672, 50.933705, 46.801381, 51.242725
2025/02/22 06:45, 59.198353, 51.719405, 47.945413, 51.755567
2025/02/22 07:00, 58.166093, 51.995551, 48.159097, 52.761526
2025/02/22 07:15, 58.005008, 53.47819, 49.388603, 53.553802
2025/02/22 07:30, 60.204312, 55.227114, 50.016506, 53.760911
2025/02/22 07:45, 62.581138, 55.582158, 51.653656, 54.530174
2025/02/22 08:00, 63.909268, 57.432992, 51.591194, 54.885219
2025/02/22 08:15, 60.822353, 54.908231, 53.918709, 56.308684
2025/02/22 08:30, 61.673802, 57.278482, 55.904328, 58.744685
2025/02/22 08:45, 62.038709, 57.584215, 56.519081, 60.588944
2025/02/22 09:00, 63.199179, 57.89981, 57.972134, 61.995972
2025/02/22 09:15, 64.172264, 57.958984, 59.504085, 62.896733
2025/02/22 09:30, 66.519503, 58.392927, 60.299648, 63.465462
2025/02/22 09:45, 67.722709, 58.616474, 61.239859, 65.293284
2025/02/22 10:00, 68.054742, 58.609899, 61.31547, 62.679762
2025/02/22 10:15, 68.396636, 59.319988, 60.605381, 64.234725
2025/02/22 10:30, 67.959405, 59.372587, 61.229996, 66.54909
2025/02/22 10:45, 68.462385, 59.296976, 61.394369, 67.640523
2025/02/22 11:00, 68.840442, 59.392312, 62.600863, 68.044879
2025/02/22 11:15, 67.988993, 61.361494, 61.890774, 66.134871
2025/02/22 11:30, 68.863454, 60.667843, 63.57066, 63.537786
2025/02/22 11:45, 68.452523, 57.623664, 61.963098, 63.978304
2025/02/22 12:00, 70.306644, 55.884603, 61.99926, 61.732976
2025/02/22 12:15, 68.182952, 54.875356, 62.482515, 60.381834
2025/02/22 12:30, 68.764831, 51.693105, 64.451697, 61.14781
2025/02/22 12:45, 67.969268, 55.144927, 62.78496, 61.180685
2025/02/22 13:00, 68.169802, 57.11411, 63.869818, 61.042612
2025/02/22 13:15, 68.774693, 59.484361, 63.373413, 58.672361
2025/02/22 13:30, 69.133025, 60.897964, 64.126239, 58.682223
2025/02/22 13:45, 69.737916, 60.588944, 63.600247, 63.222191
2025/02/22 14:00, 68.883179, 62.094596, 64.231438, 68.574159
2025/02/22 14:15, 67.729284, 63.195891, 64.491146, 67.742434
2025/02/22 14:30, 66.854822, 65.135486, 64.510871, 70.421705
2025/02/22 14:45, 69.708329, 63.587098, 64.264312, 69.866126
2025/02/22 15:00, 66.161171, 63.215616, 64.869203, 71.292879
2025/02/22 15:15, 68.228976, 62.985494, 65.046725, 69.935163
2025/02/22 15:30, 67.834482, 62.847422, 63.955292, 70.11926
2025/02/22 15:45, 67.34794, 62.962482, 64.56347, 67.689835
2025/02/22 16:00, 67.170418, 62.025559, 63.255065, 66.736474
2025/02/22 16:15, 67.121106, 61.667227, 63.649559, 64.87249
2025/02/22 16:30, 66.082272, 61.345057, 62.75866, 63.603535
2025/02/22 16:45, 70.457867, 65.37547, 65.276847, 62.219519
2025/02/22 17:00, 72.844555, 66.815373, 66.608264, 62.614013
2025/02/22 17:15, 72.841268, 67.249316, 66.693737, 62.137332
2025/02/22 17:30, 72.476361, 66.21377, 66.253219, 62.291843
2025/02/22 17:45, 71.966806, 65.72394, 65.651616, 63.251778
2025/02/22 18:00, 71.210693, 65.549705, 65.158499, 62.666612
2025/02/22 18:15, 70.589365, 64.957964, 63.4556, 65.947486
2025/02/22 18:30, 70.175146, 63.475324, 61.18726, 66.266369
2025/02/22 18:45, 69.547244, 62.347729, 59.977478, 64.842903
2025/02/22 19:00, 68.584021, 60.687567, 58.590174, 63.79092
2025/02/22 19:15, 66.585252, 59.862417, 57.597365, 62.30828
2025/02/22 19:30, 65.217673, 59.264102, 56.410595, 61.180685
2025/02/22 19:45, 64.218288, 57.518466, 55.184377, 59.882142
2025/02/22 20:00, 63.744895, 57.469154, 54.362514, 59.129316
2025/02/22 20:15, 63.498337, 56.745915, 53.793786, 58.695373
2025/02/22 20:30, 62.025559, 56.92015, 52.416344, 57.400118
2025/02/22 20:45, 61.703389, 55.894466, 52.094174, 56.768927
2025/02/22 21:00, 60.792766, 56.400733, 51.772004, 56.24951
2025/02/22 21:15, 60.654693, 55.204101, 51.061915, 55.43751
2025/02/22 21:30, 60.9933, 55.319162, 51.262449, 55.434223
2025/02/22 21:45, 59.964328, 55.286288, 50.703583, 54.822757
2025/02/22 22:00, 61.229996, 54.612361, 49.6253, 54.526887
2025/02/22 22:15, 60.404847, 54.204717, 49.270255, 53.69845
2025/02/22 22:30, 61.13466, 54.83262, 48.556879, 53.389429
2025/02/22 22:45, 58.721672, 52.823988, 48.320182, 52.971923
2025/02/22 23:00, 59.931454, 52.741802, 48.533866, 52.590579
2025/02/22 23:15, 58.458676, 52.636603, 48.553591, 52.219097
2025/02/22 23:30, 58.770984, 52.929186, 47.935551, 52.274984
2025/02/22 23:45, 57.840636, 52.876587, 48.211696, 52.173073
2025/02/23 00:00, 59.313413, 52.731939, 47.524619, 52.077737
2025/02/23 00:15, 68.061316, 62.081446, 58.593462, 63.245203
2025/02/23 00:30, 77.788879, 77.239875, 70.362531, 83.7819
2025/02/23 00:45, 85.92203, 85.626159, 71.87147, 86.618969
2025/02/23 01:00, 84.939082, 83.443293, 67.906806, 80.783746
2025/02/23 01:15, 85.668896, 81.806143, 69.396021, 78.367471
2025/02/23 01:30, 89.735471, 85.514386, 74.557317, 88.058872
2025/02/23 01:45, 91.540281, 87.881349, 75.415341, 87.792588
2025/02/23 02:00, 88.479665, 84.840459, 70.60909, 81.80943
2025/02/23 02:15, 88.890596, 85.037706, 72.190353, 79.952021
2025/02/23 02:30, 90.485009, 87.578904, 76.217479, 88.325155
2025/02/23 02:45, 92.414742, 88.673625, 76.329252, 87.753139
2025/02/23 03:00, 89.17003, 88.387617, 71.542725, 81.411649
2025/02/23 03:15, 88.558564, 85.606434, 68.97194, 79.163033
2025/02/23 03:30, 86.786629, 82.233511, 67.301916, 75.517252
2025/02/23 03:45, 84.468977, 78.048588, 66.003373, 72.752507
2025/02/23 04:00, 84.215843, 77.361511, 64.215001, 70.832636
2025/02/23 04:15, 82.716766, 74.465268, 63.833656, 69.471632
2025/02/23 04:30, 82.434046, 72.144329, 63.314239, 67.873932
2025/02/23 04:45, 80.619374, 71.693948, 62.163632, 67.078369
2025/02/23 05:00, 80.336653, 71.046321, 61.450255, 66.927146
2025/02/23 05:15, 78.653479, 68.991665, 60.986725, 66.131584
2025/02/23 05:30, 77.946677, 68.886466, 60.667843, 65.677916
2025/02/23 05:45, 77.269462, 67.679972, 60.122126, 65.253835
2025/02/23 06:00, 77.548896, 66.674013, 59.941316, 64.836328
2025/02/23 06:15, 76.010369, 66.743049, 59.273964, 64.448409
2025/02/23 06:30, 75.080021, 65.615454, 58.797284, 63.560798
2025/02/23 06:45, 76.75662, 64.918515, 58.912344, 63.426013
2025/02/23 07:00, 72.180491, 64.780442, 58.846595, 63.715308
2025/02/23 07:15, 72.09173, 64.547033, 57.998434, 63.228766
2025/02/23 07:30, 74.110224, 64.56347, 58.077332, 62.610725
2025/02/23 07:45, 75.30028, 64.231438, 57.985284, 61.377932
2025/02/23 08:00, 74.212134, 63.518061, 57.636814, 61.13466
2025/02/23 08:15, 70.037074, 60.417996, 59.273964, 61.903924
2025/02/23 08:30, 68.712231, 61.391081, 59.892004, 64.349786
2025/02/23 08:45, 70.332944, 61.716539, 59.254239, 65.086175
2025/02/23 09:00, 70.234321, 61.233284, 61.913786, 66.049397
2025/02/23 09:15, 72.338288, 62.393753, 62.341154, 65.845575
2025/02/23 09:30, 72.755794, 60.727017, 63.100555, 65.977073
2025/02/23 09:45, 72.887292, 61.920361, 62.955907, 68.176377
2025/02/23 10:00, 72.966191, 61.769138, 63.882968, 69.185624
2025/02/23 10:15, 73.05824, 62.245818, 63.896118, 68.150078
2025/02/23 10:30, 72.157479, 62.088021, 63.975017, 69.244798
2025/02/23 10:45, 72.147616, 62.170207, 62.541689, 67.36109
2025/02/23 11:00, 73.176588, 64.938239, 63.350401, 69.323697
2025/02/23 11:15, 72.325138, 63.481899, 64.38266, 64.11309
2025/02/23 11:30, 73.626968, 63.863243, 63.685721, 65.046725
2025/02/23 11:45, 72.874142, 60.095826, 66.092134, 65.424782
2025/02/23 12:00, 73.285074, 58.840021, 64.678531, 62.79811
2025/02/23 12:15, 72.56841, 55.845154, 65.303146, 61.703389
2025/02/23 12:30, 73.074677, 55.769543, 65.036863, 60.003778
2025/02/23 12:45, 73.21275, 58.277867, 64.625932, 56.722903
2025/02/23 13:00, 72.114742, 60.030077, 64.747567, 61.105073
2025/02/23 13:15, 74.087211, 62.78496, 65.145349, 57.038498
2025/02/23 13:30, 73.590806, 63.665996, 66.05926, 59.142466
2025/02/23 13:45, 73.682855, 64.543745, 64.990839, 64.142677
2025/02/23 14:00, 73.403422, 64.330061, 65.043438, 69.106725
2025/02/23 14:15, 71.043033, 66.88441, 65.283422, 70.382256
2025/02/23 14:30, 73.373835, 64.537171, 65.579292, 71.891195
2025/02/23 14:45, 72.459924, 66.144733, 65.161786, 71.713673
2025/02/23 15:00, 72.160766, 65.815988, 67.578061, 70.010774
2025/02/23 15:15, 69.820102, 66.38143, 67.472863, 70.734013
2025/02/23 15:30, 68.738531, 62.452928, 67.022482, 70.980572
2025/02/23 15:45, 71.391503, 65.68449, 66.588539, 68.620183
2025/02/23 16:00, 70.826061, 65.447794, 66.062547, 67.883794
2025/02/23 16:15, 68.866742, 62.11432, 65.615454, 66.591827
2025/02/23 16:30, 69.300685, 64.662094, 64.793592, 64.888928
2025/02/23 16:45, 73.880102, 68.422936, 66.904134, 61.453543
2025/02/23 17:00, 76.026807, 69.221786, 68.363762, 63.59696
2025/02/23 17:15, 76.316102, 69.543956, 68.64977, 63.136717
2025/02/23 17:30, 75.421916, 69.340134, 68.620183, 62.738936
2025/02/23 17:45, 74.570466, 68.912766, 68.182952, 61.848037
2025/02/23 18:00, 73.732167, 68.278288, 67.407114, 62.255681
2025/02/23 18:15, 71.937219, 66.894272, 65.812701, 62.982207
2025/02/23 18:30, 71.457252, 66.177608, 64.234725, 67.111244
2025/02/23 18:45, 72.016118, 65.132199, 62.778385, 67.952831
2025/02/23 19:00, 71.75641, 63.830369, 61.838175, 66.805511
2025/02/23 19:15, 72.167341, 63.4293, 60.473883, 65.421494
2025/02/23 19:30, 70.888523, 63.031519, 59.783519, 64.339924
2025/02/23 19:45, 69.659017, 61.736264, 58.531, 63.320814
2025/02/23 20:00, 67.637235, 60.848652, 57.554628, 62.587713
2025/02/23 20:15, 66.98632, 61.072199, 56.913575, 61.979535
2025/02/23 20:30, 66.000086, 59.85913, 56.676879, 60.792766
2025/02/23 20:45, 65.326158, 60.02679, 55.855016, 60.148425
2025/02/23 21:00, 64.474709, 59.241089, 55.365186, 60.069527
2025/02/23 21:15, 64.42211, 59.287114, 53.892409, 58.915632
2025/02/23 21:30, 63.379988, 58.728247, 54.129105, 58.409365
2025/02/23 21:45, 63.521349, 58.478401, 53.557089, 57.932685
2025/02/23 22:00, 63.123567, 58.021446, 52.791114, 57.495454
2025/02/23 22:15, 63.199179, 57.73215, 52.86015, 57.041786
2025/02/23 22:30, 62.219519, 56.27581, 52.508393, 56.857689
2025/02/23 22:45, 62.426628, 57.202871, 52.459081, 56.43032
2025/02/23 23:00, 64.833041, 57.206158, 51.505721, 56.27581
2025/02/23 23:15, 62.492377, 56.834676, 51.351211, 55.664344
2025/02/23 23:30, 64.974401, 56.039114, 50.973154, 55.480247
2025/02/23 23:45, 61.654077, 56.095, 50.75947, 55.545996
2025/02/24 00:00, 62.298417, 55.14164, 50.808781, 55.371761
2025/02/24 00:15, 63.074256, 55.513122, 50.844943, 55.329025
2025/02/24 00:30, 61.236571, 55.736668, 50.782482, 55.256701
2025/02/24 00:45, 62.916458, 55.220539, 50.77262, 54.970693
2025/02/24 01:00, 63.642984, 55.391486, 50.427437, 54.641948
2025/02/24 01:15, 61.877624, 54.645235, 50.4373, 54.474288
2025/02/24 01:30, 63.718596, 54.632085, 49.852134, 54.408539
2025/02/24 01:45, 62.193219, 53.51764, 50.009931, 54.171842
2025/02/24 02:00, 61.99926, 53.941721, 49.714061, 53.793786
2025/02/24 02:15, 60.648118, 54.336215, 48.731113, 53.280943
2025/02/24 02:30, 61.627778, 54.408539, 48.934935, 53.179033
2025/02/24 02:45, 61.111648, 53.179033, 48.882336, 53.34998
2025/02/24 03:00, 62.669899, 53.142871, 48.938223, 53.294093
2025/02/24 03:15, 60.81249, 52.893024, 48.961235, 53.36313
2025/02/24 03:30, 61.815162, 53.211907, 48.816587, 53.310531
2025/02/24 03:45, 60.615243, 54.145543, 48.599615, 52.981786
2025/02/24 04:00, 61.857899, 53.060684, 48.780425, 53.165883
2025/02/24 04:15, 61.798725, 52.83385, 48.336619, 53.16917
2025/02/24 04:30, 61.276021, 53.310531, 48.839599, 53.017948
2025/02/24 04:45, 61.266158, 52.728652, 48.734401, 52.863437
2025/02/24 05:00, 60.296361, 53.629413, 48.744263, 52.751664
2025/02/24 05:15, 61.34177, 52.70564, 48.11636, 52.98836
2025/02/24 05:30, 65.796264, 52.827275, 48.652215, 52.754952
2025/02/24 05:45, 60.32266, 53.507777, 48.320182, 52.768101
2025/02/24 06:00, 64.494434, 52.939049, 48.625915, 52.66619
2025/02/24 06:15, 60.562644, 52.998223, 48.583178, 52.902887
2025/02/24 06:30, 61.045899, 52.994935, 48.550304, 53.047535
2025/02/24 06:45, 60.858515, 52.902887, 49.079583, 52.837138
2025/02/24 07:00, 60.131988, 53.330255, 49.674611, 53.81351
2025/02/24 07:15, 60.279923, 53.711599, 49.927745, 54.369089
2025/02/24 07:30, 62.47594, 54.533462, 50.73317, 54.31649
2025/02/24 07:45, 63.468749, 56.24951, 51.923227, 54.382239
2025/02/24 08:00, 64.38266, 56.367859, 52.182935, 54.599211
2025/02/24 08:15, 61.903924, 55.352037, 55.582158, 58.379778
2025/02/24 08:30, 62.166919, 57.258757, 55.808992, 60.391697
2025/02/24 08:45, 63.531211, 57.275195, 58.481689, 60.588944
2025/02/24 09:00, 65.444507, 58.212118, 60.878239, 61.634353
2025/02/24 09:15, 66.042822, 58.478401, 59.195065, 62.923033
2025/02/24 09:30, 67.910094, 58.442239, 60.871664, 63.886256
2025/02/24 09:45, 67.561624, 59.336425, 61.183972, 62.255681
2025/02/24 10:00, 67.390677, 58.793996, 59.734207, 65.000701
2025/02/24 10:15, 67.02577, 60.049802, 60.983438, 62.219519
2025/02/24 10:30, 68.189527, 59.931454, 62.341154, 66.190758
2025/02/24 10:45, 67.380814, 59.799956, 63.771195, 66.779211
2025/02/24 11:00, 68.202677, 65.444507, 62.518677, 64.586482
2025/02/24 11:15, 71.082483, 60.283211, 62.222806, 65.319584
2025/02/24 11:30, 70.102823, 59.49751, 63.580523, 64.974401
2025/02/24 11:45, 69.675454, 58.652636, 63.432588, 59.362725
2025/02/24 12:00, 69.655729, 56.315259, 64.287324, 63.521349
2025/02/24 12:15, 69.524231, 55.325737, 66.111859, 61.575179
2025/02/24 12:30, 70.194871, 57.163421, 65.142061, 59.990628
2025/02/24 12:45, 70.77675, 57.143697, 64.790304, 57.840636
2025/02/24 13:00, 70.77675, 59.905154, 64.780442, 62.193219
2025/02/24 13:15, 70.881948, 60.848652, 66.085559, 61.79215
2025/02/24 13:30, 71.582175, 62.232668, 65.033575, 59.737494
2025/02/24 13:45, 71.940507, 62.189932, 65.520118, 70.983859
2025/02/24 14:00, 72.075292, 63.297802, 64.527308, 67.65696
2025/02/24 14:15, 70.651827, 69.511082, 65.013851, 67.532037
2025/02/24 14:30, 73.324523, 68.551146, 65.585867, 68.084329
2025/02/24 14:45, 74.133236, 65.908037, 66.318968, 69.12645
2025/02/24 15:00, 73.485608, 67.236167, 67.045495, 69.261235
2025/02/24 15:15, 73.05824, 71.739972, 67.410401, 67.34794
2025/02/24 15:30, 74.442256, 73.301511, 68.419648, 66.769349
2025/02/24 15:45, 72.785381, 65.36232, 67.887082, 65.286709
2025/02/24 16:00, 71.835308, 65.8916, 65.822563, 63.735033
2025/02/24 16:15, 71.707098, 65.641754, 66.325543, 62.446353
2025/02/24 16:30, 68.63662, 62.972345, 65.559567, 61.861187
2025/02/24 16:45, 74.471843, 67.877219, 66.289381, 57.929397
2025/02/24 17:00, 76.424588, 68.794418, 68.294725, 59.961041
2025/02/24 17:15, 76.776345, 68.820717, 69.234936, 61.022887
2025/02/24 17:30, 76.329252, 69.632717, 68.833867, 60.398272
2025/02/24 17:45, 74.892636, 68.942353, 68.942353, 61.535729
2025/02/24 18:00, 73.416572, 69.034401, 68.863454, 59.530385
2025/02/24 18:15, 72.545398, 68.028442, 66.983033, 61.437106
2025/02/24 18:30, 71.476976, 66.894272, 65.089462, 65.730515
2025/02/24 18:45, 71.332329, 65.428069, 64.024328, 68.090903
2025/02/24 19:00, 69.234936, 64.639081, 62.44964, 67.916669
2025/02/24 19:15, 68.929203, 63.715308, 61.292458, 66.118434
2025/02/24 19:30, 67.660248, 62.551551, 60.201025, 65.043438
2025/02/24 19:45, 68.058029, 61.982822, 59.464636, 64.162401
2025/02/24 20:00, 66.042822, 60.940701, 58.060895, 63.10713
2025/02/24 20:15, 67.387389, 60.072814, 57.084523, 62.170207
2025/02/24 20:30, 65.506968, 59.957753, 56.795227, 61.769138
2025/02/24 20:45, 64.632507, 58.991243, 56.492782, 60.914401
2025/02/24 21:00, 65.230822, 57.92611, 55.00028, 60.161575
2025/02/24 21:15, 63.449025, 57.748587, 54.704409, 59.418612
2025/02/24 21:30, 65.533268, 57.607227, 53.869397, 58.935357
2025/02/24 21:45, 63.09398, 56.57168, 53.36313, 58.356766
2025/02/24 22:00, 63.13343, 56.630855, 53.415729, 58.215405
2025/02/24 22:15, 62.482515, 55.993089, 52.649753, 57.709138
2025/02/24 22:30, 61.995972, 55.720231, 52.942336, 57.587502
2025/02/24 22:45, 62.666612, 56.292247, 51.630644, 57.344231
2025/02/24 23:00, 61.808587, 55.937203, 52.600441, 56.867551
2025/02/24 23:15, 61.032749, 55.266563, 51.870628, 56.62428
2025/02/24 23:30, 60.805915, 55.891178, 51.765429, 56.446757
2025/02/24 23:45, 60.996587, 55.559146, 51.301899, 56.259373
2025/02/25 00:00, 60.519907, 55.332312, 50.973154, 55.891178
2025/02/25 00:15, 69.553819, 65.174936, 60.759891, 64.990839
2025/02/25 00:30, 79.636426, 78.57458, 69.882563, 84.994969
2025/02/25 00:45, 87.01675, 85.41905, 71.499989, 88.907034
2025/02/25 01:00, 86.132426, 83.906823, 67.456426, 82.552394
2025/02/25 01:15, 87.059487, 82.115163, 70.138985, 80.221592
2025/02/25 01:30, 90.037916, 85.662321, 74.182547, 87.697252
2025/02/25 01:45, 91.573155, 87.480281, 74.376507, 90.905803
2025/02/25 02:00, 89.225916, 86.392135, 70.720863, 86.382272
2025/02/25 02:15, 90.300912, 85.744507, 72.05228, 82.292685
2025/02/25 02:30, 92.164896, 87.726839, 75.684912, 90.609933
2025/02/25 02:45, 92.759925, 88.683487, 75.020847, 89.63356
2025/02/25 03:00, 90.363374, 86.418434, 70.7373, 84.169819
2025/02/25 03:15, 88.288993, 82.424183, 68.485397, 81.424799
2025/02/25 03:30, 87.457268, 80.66211, 66.463616, 79.03811
2025/02/25 03:45, 85.553835, 77.976264, 65.138774, 75.310143
2025/02/25 04:00, 85.09688, 75.458078, 63.846806, 73.982013
2025/02/25 04:15, 83.495892, 74.593479, 62.558126, 72.630871
2025/02/25 04:30, 82.743066, 74.734839, 61.759276, 70.862223
2025/02/25 04:45, 81.635195, 71.371778, 61.377932, 68.764831
2025/02/25 05:00, 79.149884, 68.853592, 60.371972, 67.998855
2025/02/25 05:15, 78.101187, 67.499163, 60.355535, 66.930434
2025/02/25 05:30, 78.074888, 67.923244, 59.681608, 66.236782
2025/02/25 05:45, 76.917705, 66.956733, 59.625721, 65.559567
2025/02/25 06:00, 76.80922, 66.453754, 58.623049, 64.934952
2025/02/25 06:15, 76.033381, 65.082887, 58.202255, 64.300474
2025/02/25 06:30, 74.639503, 64.658806, 57.850498, 63.462175
2025/02/25 06:45, 73.886677, 63.656134, 58.228555, 63.143292
2025/02/25 07:00, 72.989203, 62.640312, 57.10096, 62.817834
2025/02/25 07:15, 76.437738, 62.377316, 57.465867, 61.910498
2025/02/25 07:30, 73.840653, 61.884199, 57.702563, 62.022272
2025/02/25 07:45, 74.557317, 61.844749, 58.797284, 60.950563
2025/02/25 08:00, 74.021462, 62.824409, 59.086579, 60.878239
2025/02/25 08:15, 72.252815, 61.059049, 60.828928, 63.922418
2025/02/25 08:30, 71.092345, 62.646887, 62.10117, 64.599632
2025/02/25 08:45, 72.07858, 62.660037, 63.62326, 64.994126
2025/02/25 09:00, 73.344248, 62.328005, 63.93228, 67.722709
2025/02/25 09:15, 74.419244, 63.744895, 64.188701, 66.953446
2025/02/25 09:30, 73.853802, 62.919745, 64.303762, 67.541899
2025/02/25 09:45, 75.001122, 63.350401, 63.725171, 68.176377
2025/02/25 10:00, 75.040572, 63.051243, 64.671956, 67.407114
2025/02/25 10:15, 74.813738, 63.771195, 64.359648, 70.096248
2025/02/25 10:30, 73.248912, 63.728458, 63.909268, 68.916053
2025/02/25 10:45, 75.500815, 66.148021, 65.56943, 65.474094
2025/02/25 11:00, 75.241106, 64.586482, 65.296571, 67.288766
2025/02/25 11:15, 77.713268, 67.002758, 64.895503, 65.460944
2025/02/25 11:30, 76.92428, 64.543745, 64.579907, 64.675243
2025/02/25 11:45, 76.819082, 61.433818, 65.52998, 63.189316
2025/02/25 12:00, 76.079406, 59.076717, 66.388005, 62.324717
2025/02/25 12:15, 75.01756, 57.225883, 66.851535, 58.586887
2025/02/25 12:30, 74.96496, 58.527713, 65.457656, 57.623664
2025/02/25 12:45, 76.082693, 60.00049, 66.802223, 56.075276
2025/02/25 13:00, 75.918321, 62.531826, 67.160555, 58.872895
2025/02/25 13:15, 77.101803, 64.293899, 66.575389, 62.035421
2025/02/25 13:30, 76.611973, 65.819276, 66.897559, 66.85811
2025/02/25 13:45, 77.466709, 67.104669, 67.107956, 64.74428
2025/02/25 14:00, 75.6619, 66.473478, 66.854822, 67.742434
2025/02/25 14:15, 76.657997, 68.215827, 66.946871, 66.315681
2025/02/25 14:30, 73.988588, 67.288766, 67.101381, 69.724766
2025/02/25 14:45, 73.147001, 71.029883, 67.99228, 69.188912
2025/02/25 15:00, 75.550126, 66.424167, 68.613608, 68.630045
2025/02/25 15:15, 75.421916, 66.397867, 67.890369, 68.666207
2025/02/25 15:30, 75.845997, 66.328831, 68.597171, 67.624086
2025/02/25 15:45, 74.971535, 66.713462, 68.038304, 67.094806
2025/02/25 16:00, 73.485608, 68.136928, 67.775308, 65.549705
2025/02/25 16:15, 71.960232, 66.22692, 67.486013, 65.56943
2025/02/25 16:30, 73.163438, 66.802223, 67.525462, 65.211098
2025/02/25 16:45, 76.056394, 69.718191, 68.646482, 60.940701
2025/02/25 17:00, 78.538418, 71.07262, 70.424993, 61.236571
2025/02/25 17:15, 78.347746, 70.911535, 70.973997, 63.235341
2025/02/25 17:30, 77.989414, 71.325754, 70.701138, 62.065009
2025/02/25 17:45, 76.779633, 71.555875, 70.881948, 63.258353
2025/02/25 18:00, 75.980782, 70.845786, 70.77675, 62.301705
2025/02/25 18:15, 74.830175, 69.682029, 69.083713, 63.547648
2025/02/25 18:30, 74.123373, 68.929203, 67.19343, 68.501835
2025/02/25 18:45, 73.219325, 67.818045, 65.993511, 70.303357
2025/02/25 19:00, 72.200215, 67.029057, 64.662094, 69.458482
2025/02/25 19:15, 72.137754, 65.977073, 63.639697, 68.242126
2025/02/25 19:30, 71.555875, 65.55628, 62.712636, 67.292053
2025/02/25 19:45, 71.029883, 65.142061, 61.765851, 66.249932
2025/02/25 20:00, 69.981187, 63.587098, 61.055762, 65.56943
2025/02/25 20:15, 68.962078, 62.577851, 60.010353, 64.645656
2025/02/25 20:30, 69.040976, 62.423341, 59.010968, 63.961867
2025/02/25 20:45, 67.702984, 61.729689, 58.603324, 63.140005
2025/02/25 21:00, 66.769349, 61.519292, 57.774887, 62.508814
2025/02/25 21:15, 66.039535, 60.450871, 58.031308, 62.160345
2025/02/25 21:30, 66.243357, 60.891389, 57.22917, 61.387794
2025/02/25 21:45, 65.365608, 60.003778, 56.440182, 61.266158
2025/02/25 22:00, 64.92509, 60.381834, 56.068701, 60.753316
2025/02/25 22:15, 64.474709, 59.306838, 55.914191, 60.388409
2025/02/25 22:30, 64.888928, 59.796668, 55.575583, 60.00049
2025/02/25 22:45, 64.08679, 59.208215, 55.565721, 60.036652
